plant,time point,dividing parent cell,parent neighbor,mapped daughter,label
p4 FM1,2,22381,22367,23040,0
p4 FM1,2,22381,22402,22816,2
p4 FM1,2,22381,22404,23008,0
p4 FM1,2,22325,22302,22922,2
p4 FM1,2,22325,22335,22976,1
p4 FM1,2,22325,22337,27416,0
p4 FM1,2,22325,22353,22642,2
p4 FM1,2,22325,22538,22754,1
p4 FM1,2,22236,22102,22894,0
p4 FM1,2,22236,22211,22848,1
p4 FM1,2,22236,22213,22686,1
p4 FM1,2,22236,22214,22851,1
p4 FM1,2,22236,22242,22872,2
p4 FM1,2,22236,22243,22886,2
p4 FM1,2,22528,22167,22640,0
p4 FM1,2,22528,22478,22896,2
p4 FM1,2,22528,22479,22920,0
p4 FM1,2,22528,22482,22938,1
p4 FM1,2,22528,22493,22913,0
p4 FM1,2,22316,22121,23081,1
p4 FM1,2,22316,22277,22728,0
p4 FM1,2,22316,22293,22614,0
p4 FM1,2,22316,22315,22932,2
p4 FM1,2,22316,22327,22934,2
p4 FM1,2,22316,22337,27416,1
p4 FM1,2,22316,22338,22572,1
p4 FM1,2,22434,22139,23050,0
p4 FM1,2,22434,22151,22762,1
p4 FM1,2,22434,22412,23048,0
p4 FM1,2,22434,22429,23046,2
p4 FM1,2,22434,22444,22881,1
p4 FM1,2,22434,22445,22577,2
p4 FM1,2,22485,22465,22757,0
p4 FM1,2,22485,22474,22666,0
p4 FM1,2,22485,22484,22868,2
p4 FM1,2,22485,22495,22942,1
p4 FM1,2,22485,22507,22768,0
p4 FM1,2,22485,22508,22974,2
p4 FM1,2,22465,22164,22674,2
p4 FM1,2,22465,22458,22808,0
p4 FM1,2,22465,22474,22666,2
p4 FM1,2,22465,22485,22949,1
p4 FM1,2,22465,22507,22768,1
p4 FM1,2,22465,27411,22843,0
p4 FM1,2,22465,27414,23098,0
p4 FM1,2,22322,22112,22756,2
p4 FM1,2,22322,22313,22570,2
p4 FM1,2,22322,22332,22992,1
p4 FM1,2,22322,22359,22576,1
p4 FM1,2,22428,22148,27422,2
p4 FM1,2,22428,22159,22829,1
p4 FM1,2,22428,22404,23008,0
p4 FM1,2,22428,22405,23044,0
p4 FM1,2,22428,22427,22993,0
p4 FM1,2,22428,22429,23046,2
p4 FM1,2,22428,22444,22881,1
p4 FM1,2,22431,22138,22652,0
p4 FM1,2,22431,22149,23084,2
p4 FM1,2,22431,22409,22804,2
p4 FM1,2,22431,22419,22664,0
p4 FM1,2,22431,27415,23030,1
p4 FM1,2,22447,22142,22673,0
p4 FM1,2,22447,22145,22734,2
p4 FM1,2,22447,22442,22850,0
p4 FM1,2,22447,22501,22880,0
p4 FM1,2,22387,22124,22962,2
p4 FM1,2,22387,22125,22972,1
p4 FM1,2,22387,22138,22652,2
p4 FM1,2,22387,22345,22632,1
p4 FM1,2,22387,22374,22970,0
p4 FM1,2,22387,22394,22988,0
p4 FM1,2,22387,22419,22664,0
p4 FM1,2,22159,22148,27422,0
p4 FM1,2,22159,22151,22762,1
p4 FM1,2,22159,22160,22973,1
p4 FM1,2,22159,22428,22709,0
p4 FM1,2,22159,22444,22881,2
p4 FM1,2,22159,22471,27418,2
p4 FM1,2,22159,22482,22938,1
p4 FM1,2,22281,22111,22908,1
p4 FM1,2,22281,22251,22557,0
p4 FM1,2,22281,22264,22712,0
p4 FM1,2,22281,22265,22604,2
p4 FM1,2,22281,22273,22884,1
p4 FM1,2,22281,22294,22900,0
p4 FM1,2,22281,22308,22730,2
p4 FM1,2,22251,22089,22594,0
p4 FM1,2,22251,22094,22862,0
p4 FM1,2,22251,22232,22864,0
p4 FM1,2,22251,22264,22712,2
p4 FM1,2,22251,22265,22604,2
p4 FM1,2,22251,22281,22893,1
p4 FM1,2,22355,22318,22622,1
p4 FM1,2,22355,22328,22926,2
p4 FM1,2,22355,22340,22944,0
p4 FM1,2,22355,22343,22936,1
p4 FM1,2,22355,22369,22986,0
p4 FM1,2,22355,22371,22766,2
p4 FM1,2,22355,22372,22961,1
p4 FM1,2,22209,22083,22818,2
p4 FM1,2,22209,22211,22848,1
p4 FM1,2,22209,22232,22864,0
p4 FM1,2,22209,22233,22856,2
p4 FM1,2,22262,22094,22862,2
p4 FM1,2,22262,22230,22706,0
p4 FM1,2,22262,22249,22882,0
p4 FM1,2,22262,22264,22712,1
p4 FM1,2,22262,22272,22616,2
p4 FM1,2,22262,22280,23032,1
p4 FM1,2,22262,22305,22923,1
p4 FM1,2,22160,22151,22762,2
p4 FM1,2,22160,22159,22829,1
p4 FM1,2,22160,22161,22684,2
p4 FM1,2,22160,22445,22577,0
p4 FM1,2,22160,22478,22896,1
p4 FM1,2,22160,22482,22938,1
p4 FM1,2,22400,22134,22796,0
p4 FM1,2,22400,22360,22792,0
p4 FM1,2,22400,22411,22693,2
p4 FM1,2,22346,22125,22972,2
p4 FM1,2,22346,22309,22623,1
p4 FM1,2,22346,22311,23092,1
p4 FM1,2,22346,22320,22914,2
p4 FM1,2,22346,22345,22632,0
p4 FM1,2,22346,22348,23066,1
p4 FM1,2,22346,22376,22990,1
p4 FM1,2,22305,22262,22717,0
p4 FM1,2,22305,22272,22616,0
p4 FM1,2,22305,22280,23032,2
p4 FM1,2,22305,22293,22614,0
p4 FM1,2,22305,22317,22736,1
p4 FM1,2,22305,22327,22934,2
p4 FM1,2,22305,22340,22944,1
p4 FM1,2,22300,22112,22756,0
p4 FM1,2,22300,22287,22940,2
p4 FM1,2,22300,22332,22992,0
p4 FM1,3,22638,22759,24205,0
p4 FM1,3,22638,22777,23780,1
p4 FM1,3,22638,22938,24028,2
p4 FM1,3,22638,23001,24298,2
p4 FM1,3,22943,22630,24366,0
p4 FM1,3,22943,22755,23919,2
p4 FM1,3,22943,22922,24239,2
p4 FM1,3,22943,22932,24364,0
p4 FM1,3,22943,27416,24368,0
p4 FM1,3,22943,27417,24367,0
p4 FM1,3,22675,22677,23960,2
p4 FM1,3,22705,22601,27455,1
p4 FM1,3,22705,22724,24220,0
p4 FM1,3,22705,22844,23990,1
p4 FM1,3,22705,22854,24161,2
p4 FM1,3,22705,22879,24452,0
p4 FM1,3,22705,22882,27457,2
p4 FM1,3,22961,22645,24288,2
p4 FM1,3,22961,22751,23766,0
p4 FM1,3,22961,22766,23872,0
p4 FM1,3,22961,22936,24041,2
p4 FM1,3,22961,22970,24258,1
p4 FM1,3,22886,22558,24412,2
p4 FM1,3,22886,22695,24178,1
p4 FM1,3,22886,22727,24012,0
p4 FM1,3,22886,22851,23915,1
p4 FM1,3,22886,22858,24474,1
p4 FM1,3,22886,22873,23999,2
p4 FM1,3,22886,23093,24418,0
p4 FM1,3,22886,23094,24417,0
p4 FM1,3,22927,22562,24036,2
p4 FM1,3,22927,22617,24010,1
p4 FM1,3,22927,22625,24232,2
p4 FM1,3,22927,22632,24260,0
p4 FM1,3,22927,22737,24223,1
p4 FM1,3,22927,22962,24241,0
p4 FM1,3,22645,22655,23810,0
p4 FM1,3,22645,22766,23872,0
p4 FM1,3,22645,22784,23931,0
p4 FM1,3,22645,22961,24256,2
p4 FM1,3,22645,22970,24258,1
p4 FM1,3,22645,22988,24289,2
p4 FM1,3,22645,23003,23880,0
p4 FM1,3,22640,22779,23852,2
p4 FM1,3,22640,22991,23835,0
p4 FM1,3,22717,22601,27455,0
p4 FM1,3,22717,22611,23760,0
p4 FM1,3,22717,22616,23849,0
p4 FM1,3,22717,22706,24357,2
p4 FM1,3,22717,22882,27457,0
p4 FM1,3,22717,22883,27484,1
p4 FM1,3,22717,22891,24466,2
p4 FM1,3,22833,22688,24162,2
p4 FM1,3,22833,22689,23752,1
p4 FM1,3,22833,22824,24137,1
p4 FM1,3,22833,22844,23990,0
p4 FM1,3,22969,22573,23868,1
p4 FM1,3,22969,22749,23898,2
p4 FM1,3,22969,22766,23872,0
p4 FM1,3,22969,22944,24052,1
p4 FM1,3,22969,22986,24296,2
p4 FM1,3,22969,22987,24056,0
p4 FM1,3,22889,22606,24047,2
p4 FM1,3,22889,22718,23969,0
p4 FM1,3,22889,22822,24145,2
p4 FM1,3,22889,23020,23894,0
p4 FM1,3,22889,23026,24104,0
p4 FM1,3,27416,22630,24366,2
p4 FM1,3,27416,22642,24472,1
p4 FM1,3,27416,22943,24448,1
p4 FM1,3,27416,23033,23920,0
p4 FM1,3,27416,23035,24469,0
p4 FM1,3,27416,23036,24470,2
p4 FM1,3,27416,27417,24367,1
p4 FM1,3,23033,22572,24270,2
p4 FM1,3,23033,22630,24366,1
p4 FM1,3,23033,22739,24050,2
p4 FM1,3,23033,22934,24394,0
p4 FM1,3,23033,23035,24469,1
p4 FM1,3,23033,23081,23930,1
p4 FM1,3,23033,27416,24368,1
p4 FM1,3,23065,22641,23877,0
p4 FM1,3,23065,22743,24246,1
p4 FM1,3,23065,23066,24398,2
p4 FM1,3,23065,23092,24236,1
p4 FM1,3,23003,22645,24288,0
p4 FM1,3,23003,22655,23810,0
p4 FM1,3,23003,22785,24063,2
p4 FM1,3,23003,22802,24076,2
p4 FM1,3,23003,22988,24289,0
p4 FM1,3,22657,22578,24088,2
p4 FM1,3,22657,22646,24067,0
p4 FM1,3,22657,22992,24313,0
p4 FM1,3,23044,22877,23819,1
p4 FM1,3,23044,23008,24387,0
p4 FM1,3,23044,23024,24386,2
p4 FM1,3,23044,23043,24438,0
p4 FM1,3,23044,23045,24385,2
p4 FM1,3,23044,23051,24444,0
p4 FM1,3,22689,22593,24355,0
p4 FM1,3,22689,22688,24162,2
p4 FM1,3,22689,22824,24137,2
p4 FM1,3,22689,22833,24144,1
p4 FM1,3,22689,22839,24346,0
p4 FM1,3,22689,23106,24174,0
p4 FM1,3,22900,22613,24005,0
p4 FM1,3,22900,22712,24184,2
p4 FM1,3,22900,22729,24210,1
p4 FM1,3,22900,22893,23996,1
p4 FM1,3,22900,22907,24215,2
p4 FM1,3,22900,23032,24362,0
p4 FM1,3,23026,22718,23969,2
p4 FM1,3,23026,22794,24315,1
p4 FM1,3,23026,22801,23906,2
p4 FM1,3,23026,22809,23813,0
p4 FM1,3,23026,22889,24112,1
p4 FM1,3,23026,23020,23894,1
p4 FM1,3,22816,22603,23950,0
p4 FM1,3,22816,22740,23970,1
p4 FM1,3,22816,22993,23971,2
p4 FM1,3,22816,23007,24092,0
p4 FM1,3,22816,23017,24330,2
p4 FM1,3,22816,23023,24217,1
p4 FM1,3,22816,23024,24386,0
p4 FM1,3,23025,22710,24304,1
p4 FM1,3,23025,22748,23957,1
p4 FM1,3,23025,22795,24280,0
p4 FM1,3,23025,22913,24245,1
p4 FM1,3,23025,22933,24230,0
p4 FM1,3,23025,22968,23790,2
p4 FM1,3,23025,22991,23835,1
p4 FM1,3,23025,27428,23928,2
p4 FM1,3,22615,22905,23828,0
p4 FM1,3,22615,22913,24245,0
p4 FM1,3,22847,22589,27452,2
p4 FM1,3,22847,22590,24164,2
p4 FM1,3,22847,22700,27482,0
p4 FM1,3,22847,22846,27488,0
p4 FM1,3,22847,22856,27451,0
p4 FM1,3,22926,22622,24026,2
p4 FM1,3,22926,22729,24210,1
p4 FM1,3,22926,22736,24025,2
p4 FM1,3,22926,22749,23898,0
p4 FM1,3,22926,22751,23766,0
p4 FM1,3,22926,22907,24215,1
p4 FM1,3,22926,22944,24052,0
p4 FM1,3,22642,22755,23919,1
p4 FM1,3,22642,22765,23924,1
p4 FM1,3,22642,22976,24373,1
p4 FM1,3,22642,23036,24470,0
p4 FM1,3,22642,23085,24433,2
p4 FM1,3,22642,23086,24434,0
p4 FM1,3,22642,27416,24368,0
p4 FM1,3,22642,27417,24367,2
p4 FM1,3,22956,22880,24114,0
p4 FM1,3,22956,22952,24113,2
p4 FM1,3,23058,22791,27522,2
p4 FM1,3,23058,23056,23939,0
p4 FM1,3,23058,23057,24407,2
p4 FM1,3,22795,22933,24230,2
p4 FM1,3,22795,22968,23790,0
p4 FM1,3,22795,23005,23864,1
p4 FM1,3,22795,23025,23976,0
p4 FM1,3,23005,22795,24280,2
p4 FM1,3,23005,22933,24230,1
p4 FM1,3,23005,22942,24249,1
p4 FM1,3,23005,22974,23782,2
p4 FM1,3,22712,22557,23992,1
p4 FM1,3,22712,22613,24005,0
p4 FM1,3,22712,22711,27483,2
p4 FM1,3,22712,22893,23996,1
p4 FM1,3,22712,22900,24008,2
p4 FM1,3,27428,22690,23873,1
p4 FM1,3,27428,22710,24304,2
p4 FM1,3,27428,22834,24002,2
p4 FM1,3,27428,22933,24230,0
p4 FM1,3,27428,23025,23976,0
p4 FM1,3,23080,23035,24469,1
p4 FM1,3,23080,23038,27460,2
p4 FM1,3,23080,23042,24439,2
p4 FM1,3,23080,23043,24438,0
p4 FM1,3,23080,23051,24444,0
p4 FM1,3,23080,23081,23930,1
p4 FM1,3,23080,23087,24435,1
p4 FM1,3,22731,22623,24233,2
p4 FM1,3,22731,22726,27454,0
p4 FM1,3,22731,22727,24012,2
p4 FM1,3,22731,22894,23796,0
p4 FM1,3,22731,22909,24018,0
p4 FM1,3,22731,23088,23764,1
p4 FM1,3,22731,23091,23767,1
p4 FM1,3,22796,22665,27447,2
p4 FM1,3,22796,22791,27522,0
p4 FM1,3,22796,22797,27476,2
p4 FM1,3,22796,22807,27466,1
p4 FM1,3,22879,22610,23733,2
p4 FM1,3,22879,22705,27456,0
p4 FM1,3,22879,22724,24220,0
p4 FM1,3,22879,22854,24161,0
p4 FM1,3,22587,22824,24137,0
p4 FM1,3,22587,22833,24144,0
p4 FM1,3,22967,22646,24067,1
p4 FM1,3,22967,22756,24294,0
p4 FM1,3,22967,22940,23901,0
p4 FM1,3,22967,22966,24303,2
p4 FM1,3,23041,22994,24070,2
p4 FM1,3,23041,23007,24092,0
p4 FM1,3,23041,23008,24387,0
p4 FM1,3,23041,23039,27461,2
p4 FM1,3,23041,23040,24437,0
p4 FM1,3,23041,23085,24433,1
p4 FM1,3,23041,23086,24434,1
p4 FM1,3,23047,22565,24380,2
p4 FM1,3,23047,22668,23778,0
p4 FM1,3,23047,22887,24039,0
p4 FM1,3,23047,23046,24384,1
p4 FM1,3,23047,23048,24377,2
p4 FM1,3,23047,23050,24446,1
p4 FM1,3,22632,22562,24036,1
p4 FM1,3,22632,22566,24042,2
p4 FM1,3,22632,22927,24224,1
p4 FM1,3,22632,22962,24241,2
p4 FM1,3,22632,22971,24290,0
p4 FM1,3,22632,22972,24278,0
p4 FM1,3,22590,22594,24347,0
p4 FM1,3,22590,22681,23977,2
p4 FM1,3,22590,22839,24346,0
p4 FM1,3,22590,22846,27488,0
p4 FM1,3,22590,22847,24344,2
p4 FM1,3,22818,22589,27452,0
p4 FM1,3,22818,22590,24164,0
p4 FM1,3,22818,22677,23960,2
p4 FM1,3,22818,22681,23977,0
p4 FM1,3,22818,22847,24344,0
p4 FM1,3,22817,22677,23960,0
p4 FM1,3,22817,22824,24137,0
p4 FM1,3,22975,22567,23858,0
p4 FM1,3,22975,22574,24291,0
p4 FM1,3,22975,22979,24300,1
p4 FM1,3,22975,22990,23932,2
p4 FM1,3,22975,23066,24398,1
p4 FM1,3,22975,23067,24262,2
p4 FM1,3,22562,22566,24042,0
p4 FM1,3,22562,22617,24010,1
p4 FM1,3,22562,22632,24260,0
p4 FM1,3,22562,22741,23804,2
p4 FM1,3,22562,22908,24211,1
p4 FM1,3,22562,22914,24226,1
p4 FM1,3,22562,22927,24224,2
p4 FM1,3,22905,22779,23852,0
p4 FM1,3,22905,22913,24245,0
p4 FM1,3,22905,23001,24298,2
p4 FM1,3,22872,22595,24342,2
p4 FM1,3,22872,22700,27482,0
p4 FM1,3,22872,22727,24012,1
p4 FM1,3,22872,22856,27451,0
p4 FM1,3,22872,22873,23999,1
p4 FM1,3,22872,22885,24338,0
p4 FM1,3,22872,22894,23796,2
p4 FM1,3,22721,22714,24001,1
p4 FM1,3,22721,22738,27508,0
p4 FM1,3,22721,22902,23850,2
p4 FM1,3,22721,23074,24458,0
p4 FM1,3,22721,23075,24457,0
p4 FM1,3,22797,22792,27443,2
p4 FM1,3,22797,22796,27524,2
p4 FM1,3,22797,22807,27466,1
p4 FM1,3,22663,22768,23783,0
p4 FM1,3,22663,22952,24113,0
p4 FM1,3,22663,22974,23782,0
p4 FM1,3,22765,22642,24472,0
p4 FM1,3,22765,22755,23919,0
p4 FM1,3,22765,22764,23738,1
p4 FM1,3,22765,22776,24309,1
p4 FM1,3,22765,22976,24373,2
p4 FM1,3,22894,22726,27454,2
p4 FM1,3,22894,22727,24012,2
p4 FM1,3,22894,22731,23800,0
p4 FM1,3,22894,22872,24340,1
p4 FM1,3,22894,22885,24338,1
p4 FM1,3,23068,22607,24416,1
p4 FM1,3,23068,22902,23850,1
p4 FM1,3,23068,23090,27534,0
p4 FM1,3,23068,23093,24418,0
p4 FM1,3,23068,23094,24417,2
p4 FM1,3,23022,22578,24088,0
p4 FM1,3,23022,22807,27466,0
p4 FM1,3,22951,22764,23738,0
p4 FM1,3,22951,22765,23924,0
p4 FM1,3,22727,22731,23800,0
p4 FM1,3,22727,22872,24340,1
p4 FM1,3,22727,22873,23999,1
p4 FM1,3,22727,22886,24000,1
p4 FM1,3,22727,22894,23796,2
p4 FM1,3,22727,23088,23764,0
p4 FM1,3,22727,23093,24418,2
p4 FM1,3,22779,22640,23824,2
p4 FM1,3,22779,22759,24205,0
p4 FM1,3,22779,22905,23828,1
p4 FM1,3,22779,22913,24245,1
p4 FM1,3,22779,22991,23835,1
p4 FM1,3,22779,23001,24298,2
p4 FM1,3,27423,22603,23950,0
p4 FM1,3,27423,22709,24382,0
p4 FM1,3,27423,22829,24442,2
p4 FM1,3,27423,22877,23819,0
p4 FM1,3,27423,22915,23856,1
p4 FM1,3,27423,22993,23971,0
p4 FM1,3,27423,27422,24009,2
p4 FM1,3,22845,22669,24332,0
p4 FM1,3,22845,22880,24114,2
p4 FM1,3,22979,22641,23877,2
p4 FM1,3,22979,22975,24292,0
p4 FM1,3,22979,22990,23932,2
p4 FM1,3,22979,23056,23939,1
p4 FM1,3,22979,23057,24407,1
p4 FM1,3,22979,23066,24398,0
p4 FM1,3,22979,27425,27437,1
p4 FM1,3,22724,22561,24037,0
p4 FM1,3,22724,22610,23733,2
p4 FM1,3,22724,22611,23760,2
p4 FM1,3,22724,22614,24221,0
p4 FM1,3,22724,22705,27456,1
p4 FM1,3,22724,22728,24450,0
p4 FM1,3,22724,22879,24452,1
p4 FM1,3,22724,22882,27457,1
p4 FM1,3,22825,22589,27452,0
p4 FM1,3,22825,22685,23827,2
p4 FM1,3,22825,22686,24149,1
p4 FM1,3,22558,22607,24416,2
p4 FM1,3,22558,22714,24001,1
p4 FM1,3,22558,22858,24474,1
p4 FM1,3,22558,22886,24000,2
p4 FM1,3,22558,23094,24417,0
p4 FM1,3,22938,22638,24320,2
p4 FM1,3,22938,22777,23780,1
p4 FM1,3,22938,22863,23832,0
p4 FM1,3,22938,22895,24182,2
p4 FM1,3,22938,22915,23856,1
p4 FM1,3,22573,22637,24286,1
p4 FM1,3,22573,22747,24393,1
p4 FM1,3,22573,22774,23926,2
p4 FM1,3,22573,22935,24240,2
p4 FM1,3,22573,22944,24052,0
p4 FM1,3,22573,22969,24272,0
p4 FM1,3,22573,22986,24296,0
p4 FM1,3,22589,22685,23827,2
p4 FM1,3,22589,22847,24344,2
p4 FM1,3,22589,22848,27450,0
p4 FM1,3,22589,22856,27451,0
p4 FM1,3,22565,22577,24136,0
p4 FM1,3,22565,22654,23746,2
p4 FM1,3,22565,22881,24381,1
p4 FM1,3,22565,22887,24039,0
p4 FM1,3,22565,23046,24384,1
p4 FM1,3,22565,23047,23748,2
p4 FM1,3,27432,22942,24249,2
p4 FM1,3,27432,22974,23782,0
p4 FM1,3,22754,22755,23919,0
p4 FM1,3,22754,22765,23924,0
p4 FM1,3,22990,22574,24291,0
p4 FM1,3,22990,22652,24065,0
p4 FM1,3,22990,22790,24312,2
p4 FM1,3,22990,22975,24292,2
p4 FM1,3,22990,22979,24300,1
p4 FM1,3,22990,27424,27438,1
p4 FM1,3,22990,27425,27437,1
p4 FM1,3,23051,22789,24075,0
p4 FM1,3,23051,23042,24439,0
p4 FM1,3,23051,23043,24438,2
p4 FM1,3,23051,23044,24392,1
p4 FM1,3,23051,23045,24385,1
p4 FM1,3,23051,23050,24446,2
p4 FM1,3,23051,23080,24440,0
p4 FM1,3,22728,22561,24037,0
p4 FM1,3,22728,22610,23733,2
p4 FM1,3,22728,22724,24220,0
p4 FM1,3,22728,22922,24239,0
p4 FM1,3,23024,22603,23950,1
p4 FM1,3,23024,22816,23848,1
p4 FM1,3,23024,22877,23819,2
p4 FM1,3,23024,23007,24092,1
p4 FM1,3,23024,23008,24387,2
p4 FM1,3,23024,23044,24392,0
p4 FM1,3,22970,22625,24232,1
p4 FM1,3,22970,22645,24288,2
p4 FM1,3,22970,22936,24041,1
p4 FM1,3,22970,22961,24256,1
p4 FM1,3,22970,22962,24241,2
p4 FM1,3,22970,22988,24289,0
p4 FM1,3,22970,22989,23921,0
p4 FM1,3,23031,22557,23992,2
p4 FM1,3,23031,22593,24355,0
p4 FM1,3,23031,22594,24347,2
p4 FM1,3,23031,22711,27483,0
p4 FM1,3,23031,22864,27494,1
p4 FM1,3,23031,22870,27490,1
p4 FM1,3,23031,22883,27484,0
p4 FM1,3,22914,22562,24036,0
p4 FM1,3,22914,22623,24233,1
p4 FM1,3,22914,22741,23804,2
p4 FM1,3,22914,22908,24211,0
p4 FM1,3,22914,22909,24018,2
p4 FM1,3,22740,22816,23848,0
p4 FM1,3,22740,22993,23971,0
p4 FM1,3,22740,23023,24217,2
p4 FM1,3,22801,22655,23810,1
p4 FM1,3,22801,22784,23931,1
p4 FM1,3,22801,22794,24315,2
p4 FM1,3,22801,22802,24076,2
p4 FM1,3,22801,22809,23813,0
p4 FM1,3,22801,22987,24056,1
p4 FM1,3,22801,23026,24104,0
p4 FM1,3,22870,22556,23993,0
p4 FM1,3,22870,22557,23992,1
p4 FM1,3,22870,22604,24348,2
p4 FM1,3,22870,22864,27494,2
p4 FM1,3,22870,22884,23834,0
p4 FM1,3,22870,23031,24354,1
p4 FM1,3,23093,22727,24012,0
p4 FM1,3,23093,22886,24000,2
p4 FM1,3,23093,23068,24460,1
p4 FM1,3,23093,23088,23764,2
p4 FM1,3,23093,23089,24419,1
p4 FM1,3,23093,23090,27534,1
p4 FM1,3,23093,23094,24417,1
p4 FM1,3,22668,22822,24145,2
p4 FM1,3,22668,22887,24039,1
p4 FM1,3,22668,23002,23887,0
p4 FM1,3,22668,23011,23947,0
p4 FM1,3,22668,23020,23894,0
p4 FM1,3,22668,23047,23748,1
p4 FM1,3,22668,23048,24377,2
p4 FM1,3,22885,22556,23993,2
p4 FM1,3,22885,22700,27482,1
p4 FM1,3,22885,22726,27454,0
p4 FM1,3,22885,22872,24340,1
p4 FM1,3,22885,22884,23834,0
p4 FM1,3,22885,22894,23796,2
p4 FM1,3,22891,22613,24005,2
p4 FM1,3,22891,22616,23849,0
p4 FM1,3,22891,22711,27483,1
p4 FM1,3,22891,22717,24208,2
p4 FM1,3,22891,22735,27486,0
p4 FM1,3,22891,22883,27484,1
p4 FM1,3,22891,23032,24362,0
p4 FM1,3,22567,22574,24291,0
p4 FM1,3,22567,22623,24233,1
p4 FM1,3,22567,22741,23804,1
p4 FM1,3,22567,22947,24244,2
p4 FM1,3,22567,22975,24292,0
p4 FM1,3,22567,23067,24262,2
p4 FM1,3,22567,23091,23767,1
p4 FM1,3,27430,22710,24304,2
p4 FM1,3,27430,22913,24245,0
p4 FM1,3,22695,22595,24342,2
p4 FM1,3,22695,22848,27450,1
p4 FM1,3,22695,22849,24422,1
p4 FM1,3,22695,22851,23915,2
p4 FM1,3,22695,22873,23999,0
p4 FM1,3,22695,22886,24000,0
p4 FM1,3,22739,22561,24037,2
p4 FM1,3,22739,22614,24221,0
p4 FM1,3,22739,22621,24360,0
p4 FM1,3,22739,22630,24366,1
p4 FM1,3,22739,22932,24364,1
p4 FM1,3,22739,22934,24394,0
p4 FM1,3,22739,23033,23920,2
p4 FM1,3,22934,22572,24270,2
p4 FM1,3,22934,22621,24360,1
p4 FM1,3,22934,22735,27486,2
p4 FM1,3,22934,22739,24050,1
p4 FM1,3,22934,22747,24393,0
p4 FM1,3,22934,22923,24396,0
p4 FM1,3,22934,23033,23920,1
p4 FM1,3,22617,22559,23997,1
p4 FM1,3,22617,22562,24036,0
p4 FM1,3,22617,22719,23840,1
p4 FM1,3,22617,22730,24016,2
p4 FM1,3,22617,22737,24223,0
p4 FM1,3,22617,22908,24211,2
p4 FM1,3,22617,22927,24224,0
p4 FM1,3,23032,22613,24005,2
p4 FM1,3,23032,22735,27486,1
p4 FM1,3,23032,22736,24025,0
p4 FM1,3,23032,22891,24466,1
p4 FM1,3,23032,22900,24008,0
p4 FM1,3,23032,22907,24215,0
p4 FM1,3,23032,22923,24396,1
p4 FM1,3,23032,22924,24034,2
p4 FM1,3,23001,22638,24320,2
p4 FM1,3,23001,22759,24205,0
p4 FM1,3,23001,22779,23852,0
p4 FM1,3,23001,22905,23828,2
p4 FM1,3,22566,22562,24036,0
p4 FM1,3,22566,22632,24260,2
p4 FM1,3,22566,22741,23804,2
p4 FM1,3,22566,22947,24244,1
p4 FM1,3,22566,22972,24278,1
p4 FM1,3,22884,22556,23993,1
p4 FM1,3,22884,22604,24348,1
p4 FM1,3,22884,22719,23840,2
p4 FM1,3,22884,22726,27454,0
p4 FM1,3,22884,22870,27490,1
p4 FM1,3,22884,22885,24338,2
p4 FM1,3,22884,22908,24211,0
p4 FM1,3,22858,22558,24412,0
p4 FM1,3,22858,22851,23915,2
p4 FM1,3,22858,22886,24000,0
p4 FM1,3,22749,22751,23766,2
p4 FM1,3,22749,22766,23872,0
p4 FM1,3,22749,22926,24216,1
p4 FM1,3,22749,22944,24052,2
p4 FM1,3,22749,22969,24272,0
p4 FM1,3,22700,22556,23993,2
p4 FM1,3,22700,22846,27488,1
p4 FM1,3,22700,22847,24344,1
p4 FM1,3,22700,22856,27451,2
p4 FM1,3,22700,22864,27494,1
p4 FM1,3,22700,22872,24340,0
p4 FM1,3,22700,22885,24338,0
p4 FM1,3,22639,22940,23901,0
p4 FM1,3,22939,22620,27509,1
p4 FM1,3,22939,22738,27508,1
p4 FM1,3,22939,22756,24294,0
p4 FM1,3,22939,22940,23901,2
p4 FM1,3,22764,22649,23942,1
p4 FM1,3,22764,22765,23924,0
p4 FM1,3,22764,22776,24309,2
p4 FM1,3,23081,22572,24270,0
p4 FM1,3,23081,22772,24062,0
p4 FM1,3,23081,23033,23920,0
p4 FM1,3,23081,23035,24469,2
p4 FM1,3,23081,23042,24439,2
p4 FM1,3,23081,23080,24440,1
p4 FM1,3,22994,22776,24309,1
p4 FM1,3,22994,22976,24373,2
p4 FM1,3,22994,22997,24080,2
p4 FM1,3,22994,23007,24092,0
p4 FM1,3,22994,23041,24388,0
p4 FM1,3,22994,23085,24433,0
p4 FM1,3,22707,22768,23783,0
p4 FM1,3,22707,22880,24114,2
p4 FM1,3,22707,22903,24325,0
p4 FM1,3,22707,22952,24113,0
p4 FM1,3,22553,22740,23970,2
p4 FM1,3,22553,22993,23971,0
p4 FM1,3,22553,27422,24009,0
p4 FM1,3,22864,22556,23993,1
p4 FM1,3,22864,22594,24347,0
p4 FM1,3,22864,22700,27482,1
p4 FM1,3,22864,22846,27488,2
p4 FM1,3,22864,22870,27490,2
p4 FM1,3,22864,23031,24354,0
p4 FM1,3,22756,22939,24282,2
p4 FM1,3,22756,22940,23901,1
p4 FM1,3,22756,22966,24303,2
p4 FM1,3,22595,22695,24178,2
p4 FM1,3,22595,22848,27450,1
p4 FM1,3,22595,22856,27451,2
p4 FM1,3,22595,22872,24340,0
p4 FM1,3,22595,22873,23999,0
