plant,time point,dividing parent cell,parent neighbor,mapped daughter,label
P5,2,752,695,1280,1
P5,2,752,775,1072,2
P5,2,752,978,1157,0
P5,2,516,836,1342,2
P5,2,516,854,1343,1
P5,2,516,872,1065,2
P5,2,516,892,1171,1
P5,2,516,914,1354,1
P5,2,516,941,1217,0
P5,2,516,961,1135,1
P5,2,979,558,1096,1
P5,2,979,755,1240,1
P5,2,979,914,1354,2
P5,2,979,939,1064,2
P5,2,979,961,1135,2
P5,2,979,1005,1170,1
P5,2,773,702,1118,1
P5,2,773,859,1204,0
P5,2,773,884,1325,1
P5,2,773,985,1102,1
P5,2,773,986,1306,2
P5,2,773,992,1218,1
P5,2,773,1018,1276,1
P5,2,488,836,1342,2
P5,2,488,837,1279,2
P5,2,488,854,1343,0
P5,2,488,872,1065,0
P5,3,1345,1079,1492,1
P5,3,1345,1155,1378,0
P5,3,1345,1204,1493,2
P5,3,1345,1281,1417,1
P5,3,1345,1323,1361,1
P5,3,1184,1082,1420,0
P5,3,1184,1181,1384,1
P5,3,1184,1286,1506,2
P5,3,1184,1322,1532,1
P5,3,1117,1055,1427,0
P5,3,1117,1131,1601,2
P5,3,1117,1157,1391,0
P5,3,1117,1214,1364,0
P5,3,1117,1284,1482,1
P5,3,1117,1286,1506,1
P5,3,1170,1135,1559,0
P5,3,1170,1139,1615,0
P5,3,1170,1202,1575,2
P5,3,1170,1232,1409,1
P5,3,1170,1240,1440,2
P5,3,1170,1242,1442,1
P5,3,1232,1135,1559,1
P5,3,1232,1138,1537,0
P5,3,1232,1170,1430,1
P5,3,1232,1202,1575,2
P5,3,1232,1217,1392,0
P5,3,1232,1315,1595,0
P5,3,1232,1332,1507,1
P5,3,1321,1065,1456,1
P5,3,1321,1171,1480,0
P5,3,1321,1265,1549,1
P5,3,1321,1279,1547,0
P5,3,1321,1323,1361,1
P5,3,1321,1344,1481,0
P5,3,1323,1079,1492,0
P5,3,1323,1265,1549,0
P5,3,1323,1281,1417,1
P5,3,1323,1321,1441,2
P5,3,1323,1344,1481,0
P5,3,1323,1345,1444,1
P5,3,1281,1265,1549,1
P5,3,1281,1323,1361,1
P5,3,1281,1345,1444,2
P5,3,1344,1079,1492,0
P5,3,1344,1171,1480,0
P5,3,1344,1321,1441,2
P5,3,1344,1323,1361,0
P5,3,1344,1332,1507,0
P5,3,1344,1334,1508,0
P5,3,1072,1131,1601,1
P5,3,1072,1157,1391,1
P5,3,1072,1161,1600,1
P5,3,1072,1180,1626,0
P5,3,1072,1185,1401,1
P5,3,1204,1063,1494,1
P5,3,1204,1155,1378,2
P5,3,1204,1256,1523,2
P5,3,1204,1271,1539,2
P5,3,1204,1345,1444,0
P5,3,1326,1096,1369,2
P5,3,1326,1112,1488,2
P5,3,1326,1124,1596,0
P5,3,1326,1240,1440,0
P5,3,1326,1293,1529,0
P5,3,1326,1309,1395,2
P5,3,1326,1310,1497,2
P5,3,1309,1096,1369,1
P5,3,1309,1238,1469,1
P5,3,1309,1326,1525,2
P5,3,1279,1065,1456,0
P5,3,1279,1265,1549,0
P5,3,1279,1321,1441,0
P6,0,1056,849,1258,1
P6,0,1056,868,1482,0
P6,0,1056,1015,1439,0
P6,0,1056,1028,1264,0
P6,0,1056,1041,1473,2
P6,0,1056,1072,1498,2
P6,0,1056,1073,1515,2
P6,0,1114,863,1361,2
P6,0,1114,890,1444,1
P6,0,1114,937,1536,2
P6,0,1114,1043,1342,0
P6,0,1114,1146,1505,1
P6,0,1114,1188,1539,0
P6,0,1115,886,1526,1
P6,0,1115,1085,1512,1
P6,0,1115,1100,1524,1
P6,0,1115,1119,1295,2
P6,0,1115,1145,1302,1
P6,0,1115,1147,1567,1
P6,0,1192,914,1516,2
P6,0,1192,928,1307,0
P6,0,1192,930,1578,2
P6,0,1192,991,1580,1
P6,0,1192,1123,1408,1
P6,0,1192,1157,1411,1
P6,0,1068,862,1469,0
P6,0,1068,884,1519,0
P6,0,1068,1083,1509,0
P6,0,1068,1112,1292,1
P6,0,805,806,1410,0
P6,0,805,813,1641,0
P6,0,805,820,1337,1
P6,0,805,855,1655,1
P6,0,805,1202,1610,1
P6,0,931,932,1618,1
P6,0,931,943,1362,1
P6,0,931,945,1330,1
P6,0,931,979,1290,2
P6,0,931,1019,1647,1
P6,0,931,1162,1592,0
P6,0,931,1164,1593,1
P6,0,931,1195,1312,0
P6,0,1189,813,1641,2
P6,0,1189,942,1326,2
P6,0,1189,1150,1571,2
P6,0,1189,1151,1573,0
P6,0,1189,1152,1585,2
P6,0,1189,1187,1607,2
P6,0,1189,1202,1610,2
P6,0,1021,820,1337,2
P6,0,1021,855,1655,2
P6,0,1021,869,1383,0
P6,0,1021,879,1418,0
P6,0,1021,958,1677,1
P6,0,1021,986,1397,0
P6,0,1021,1091,1380,2
P6,0,1021,1128,1454,2
P6,0,1085,868,1482,0
P6,0,1085,886,1526,0
P6,0,1085,1071,1496,0
P6,0,1085,1072,1498,1
P6,0,1085,1100,1524,2
P6,0,1085,1115,1552,1
P6,0,1121,914,1516,0
P6,0,1121,1045,1345,0
P6,0,1121,1047,1561,0
P6,0,1121,1118,1445,0
P6,0,1121,1123,1408,1
P6,0,1121,1190,1513,1
P6,0,1162,894,1564,2
P6,0,1162,931,1648,0
P6,0,1162,1113,1534,0
P6,0,1162,1133,1549,1
P6,0,1162,1164,1593,1
P6,0,1162,1180,1591,2
P6,0,1162,1195,1312,0
P6,0,832,939,1241,0
P6,0,832,1008,1341,1
P6,0,832,1078,1432,2
P6,0,832,1201,1657,1
P6,0,991,930,1578,1
P6,0,991,934,1309,0
P6,0,991,993,1321,1
P6,0,991,1125,1273,2
P6,0,991,1157,1411,0
P6,0,991,1192,1296,2
P6,0,991,1196,1286,2
P6,0,894,884,1519,1
P6,0,894,908,1604,0
P6,0,894,1112,1292,0
P6,0,894,1113,1534,0
P6,0,894,1162,1592,0
P6,0,894,1180,1591,0
P6,0,806,805,1328,2
P6,0,806,855,1655,1
P6,0,1042,849,1258,1
P6,0,1042,857,1453,2
P6,0,1042,1041,1473,1
P6,0,1042,1059,1484,1
P6,0,1042,1074,1277,2
P6,0,1042,1087,1282,0
P6,0,1120,903,1303,0
P6,0,1120,1073,1515,0
P6,0,1120,1074,1277,2
P6,0,1120,1119,1295,0
P6,0,1120,1122,1541,1
P6,0,1120,1148,1568,2
P6,0,945,931,1648,0
P6,0,945,932,1618,0
P6,0,945,933,1605,0
P6,0,945,947,1671,2
P6,0,945,979,1290,2
P6,0,945,1045,1345,0
P6,0,945,1047,1561,2
P6,0,1131,860,1521,0
P6,0,1131,869,1383,0
P6,0,1131,1128,1454,2
P6,0,1099,1071,1496,1
P6,0,1099,1083,1509,0
P6,0,1099,1084,1276,1
P6,0,1099,1100,1524,1
P6,0,1099,1113,1534,2
P6,0,1099,1133,1549,1
P6,0,1099,1134,1298,2
P6,0,979,931,1648,2
P6,0,979,943,1362,1
P6,0,979,945,1330,2
P6,0,979,1043,1342,1
P6,0,979,1045,1345,2
P6,0,983,853,1306,2
P6,0,983,919,1659,0
P6,0,983,935,1636,2
P6,0,983,982,1590,0
P6,0,983,1048,1651,0
P6,0,983,1053,1373,0
P6,0,879,853,1306,1
P6,0,879,877,1376,2
P6,0,879,986,1397,1
P6,0,879,1021,1320,2
P6,0,879,1091,1380,1
P6,0,879,1125,1273,0
P6,0,879,1160,1486,0
P6,0,1202,805,1328,0
P6,0,1202,813,1641,2
P6,0,1202,1152,1585,1
P6,0,1202,1189,1608,0
P6,0,868,1027,1438,2
P6,0,868,1028,1264,1
P6,0,868,1040,1470,1
P6,0,868,1056,1472,2
P6,0,868,1071,1496,0
P6,0,868,1072,1498,2
P6,0,868,1085,1512,0
P6,0,930,928,1307,0
P6,0,930,991,1580,0
P6,0,930,993,1321,0
P6,0,930,1055,1660,0
P6,0,930,1124,1662,1
P6,0,930,1192,1296,2
P6,0,956,805,1328,2
P6,0,956,806,1410,0
P6,0,956,1202,1610,1
P6,0,853,819,1336,1
P6,0,853,877,1376,0
P6,0,853,879,1418,2
P6,0,853,919,1659,2
P6,0,853,983,1674,0
P6,0,853,986,1397,1
P6,0,853,1053,1373,0
P6,0,1196,934,1309,1
P6,0,1196,991,1580,2
P6,0,1196,1022,1582,2
P6,0,1196,1125,1273,1
P6,0,1196,1160,1486,1
P6,0,936,903,1303,1
P6,0,936,919,1659,2
P6,0,936,935,1636,0
P6,0,936,1065,1639,2
P6,0,936,1185,1598,1
P6,0,936,1200,1606,2
P6,0,1058,806,1410,2
P6,0,1058,855,1655,0
P6,0,1058,869,1383,1
P6,0,1058,1131,1458,1
P6,0,1145,1100,1524,1
P6,0,1145,1115,1552,2
P6,0,1145,1134,1298,2
P6,0,1145,1147,1567,1
P6,0,1145,1165,1594,2
P6,0,1145,1183,1596,1
P6,0,982,865,1348,2
P6,0,982,951,1334,1
P6,0,982,983,1674,2
P6,0,982,1017,1375,2
P6,0,982,1048,1651,0
P6,0,982,1053,1373,0
P6,0,1198,860,1521,2
P6,0,1198,1007,1614,1
P6,0,1198,1022,1582,0
P6,0,1198,1128,1454,0
P6,0,1198,1160,1486,0
P6,0,1000,847,1436,1
P6,0,1000,1015,1439,2
P6,0,1000,1027,1438,2
P6,0,1000,1028,1264,0
P6,0,1007,860,1521,1
P6,0,1007,871,1667,1
P6,0,1007,1004,1323,2
P6,0,1007,1022,1582,0
P6,0,1007,1198,1550,0
P6,0,1009,908,1604,2
P6,0,1009,925,1322,1
P6,0,1009,939,1241,2
P6,0,1009,941,1360,0
P6,0,1009,1019,1647,0
P6,0,1009,1180,1591,0
P6,0,1009,1195,1312,0
P6,0,1009,1201,1657,0
P6,0,1043,863,1361,1
P6,0,1043,890,1444,0
P6,0,1043,941,1360,0
P6,0,1043,943,1362,2
P6,0,1043,979,1290,1
P6,0,1043,1045,1345,2
P6,0,1043,1114,1440,0
P6,0,1124,930,1578,1
P6,0,1124,993,1321,2
P6,0,1124,1055,1660,1
P6,0,870,871,1667,2
P6,0,870,934,1309,2
P6,0,870,993,1321,0
P6,0,870,1004,1323,1
P6,0,870,1022,1582,2
P6,0,870,1130,1489,2
P6,0,1146,863,1361,2
P6,0,1146,937,1536,2
P6,0,1146,1008,1341,2
P6,0,1146,1078,1432,2
P6,0,1146,1114,1440,2
P6,0,1049,860,1521,0
P6,0,1049,1131,1458,2
P6,0,860,1007,1614,0
P6,0,860,1128,1454,2
P6,0,860,1131,1458,2
P6,0,860,1198,1550,2
P6,0,813,805,1328,1
P6,0,813,820,1337,1
P6,0,813,942,1326,1
P6,0,813,958,1677,0
P6,0,813,1189,1608,1
P6,0,813,1202,1610,0
P6,0,1026,847,1436,2
P6,0,1026,862,1469,1
P6,0,1026,867,1478,0
P6,0,1026,1040,1470,2
P6,0,1164,931,1648,1
P6,0,1164,932,1618,1
P6,0,1164,1133,1549,1
P6,0,1164,1134,1298,1
P6,0,1164,1162,1592,0
P6,0,1164,1165,1594,1
P6,0,1125,877,1376,1
P6,0,1125,879,1418,2
P6,0,1125,991,1580,2
P6,0,1125,1157,1411,0
P6,0,1125,1160,1486,1
P6,0,1125,1196,1286,1
P6,0,933,861,1634,2
P6,0,933,932,1618,2
P6,0,933,945,1330,0
P6,0,933,947,1671,0
P6,0,933,1165,1594,2
P6,0,933,1183,1596,2
P6,0,933,1199,1620,1
P6,0,1083,862,1469,1
P6,0,1083,867,1478,2
P6,0,1083,1068,1680,0
P6,0,1083,1084,1276,1
P6,0,1083,1099,1522,2
P6,0,1083,1112,1292,1
P6,0,1083,1113,1534,2
P6,0,1132,1131,1458,1
P6,0,958,813,1641,1
P6,0,958,820,1337,2
P6,0,958,942,1326,0
P6,0,958,986,1397,1
P6,0,958,1021,1320,0
P6,0,958,1079,1640,1
P6,0,862,867,1478,1
P6,0,862,1026,1433,0
P6,0,862,1068,1680,0
P6,0,862,1083,1509,0
P6,0,1188,804,1572,2
P6,0,1188,816,1511,2
P6,0,1188,890,1444,1
P6,0,1188,937,1536,2
P6,0,1188,1114,1440,0
P6,0,1157,865,1348,2
P6,0,1157,877,1376,0
P6,0,1157,991,1580,2
P6,0,1157,1053,1373,2
P6,0,1157,1123,1408,2
P6,0,1157,1125,1273,1
P6,0,1157,1192,1296,0
P6,3,2311,2025,2388,2
P6,3,2311,2094,2552,2
P6,3,2311,2101,2540,1
P6,3,2311,2111,2424,1
P6,3,2311,2112,2332,0
P6,3,2111,2025,2388,1
P6,3,2111,2063,2574,1
P6,3,2111,2075,2420,2
P6,3,2111,2101,2540,0
P6,3,2111,2158,2589,0
P6,3,2111,2189,2527,0
P6,3,2111,2311,2384,0
P6,3,2094,2101,2540,1
P6,3,2094,2250,2509,2
P6,3,2094,2311,2384,0
P6,3,2075,2099,2470,1
P6,3,2075,2100,2472,0
P6,3,2075,2111,2424,1
P6,3,2075,2158,2589,2
P6,3,2075,2189,2527,1
P6,3,2075,2205,2392,2
P6,3,2075,2267,2446,1
P6,3,2304,2108,2368,1
P6,3,2304,2115,2558,2
P6,3,2304,2131,2570,2
P6,3,2304,2269,2497,2
P6,3,2304,2287,2505,2
P6,3,2304,2292,2516,2
P6,3,2304,2306,2535,0
P6,3,2240,2086,2488,2
P6,3,2240,2214,2466,2
P6,3,2240,2250,2509,0
P6,3,2240,2274,2521,2
P6,3,2101,2063,2574,1
P6,3,2101,2094,2552,0
P6,3,2101,2111,2424,2
P6,3,2101,2250,2509,1
P6,3,2101,2274,2521,0
P6,3,2101,2294,2539,0
P6,3,2101,2311,2384,0
P6,3,2112,2025,2388,1
P6,3,2112,2191,2531,0
P6,3,2112,2311,2384,0
P6,3,2131,2115,2558,2
P6,3,2131,2170,2571,2
P6,3,2131,2179,2434,1
P6,3,2131,2182,2339,2
P6,3,2131,2304,2548,2
P6,3,2131,2306,2535,0
P6,3,2136,2082,2573,0
P6,3,2136,2109,2550,0
P6,3,2136,2157,2578,0
P6,3,2136,2176,2381,1
P6,3,2136,2201,2393,0
P6,3,2136,2202,2502,2
P6,3,2063,2101,2540,0
P6,3,2063,2111,2424,0
P6,3,2063,2158,2589,0
P6,3,2063,2183,2583,0
P6,3,2063,2294,2539,0
P6,3,2063,2309,2560,0
P6,3,2267,2075,2420,1
P6,3,2267,2100,2472,1
P6,3,2267,2189,2527,0
P6,3,2267,2191,2531,0
P6,3,2238,2078,2465,2
P6,3,2238,2200,2596,2
P6,3,2238,2212,2454,2
P6,3,2238,2247,2480,2
P6,3,2238,2248,2487,0
P6,3,2238,2257,2486,2
P6,3,2201,2082,2573,0
P6,3,2201,2092,2441,2
P6,3,2201,2136,2406,0
P6,3,2201,2182,2339,2
P6,3,2201,2202,2502,0
P6,3,2201,2259,2410,2
P6,3,2201,2262,2340,2
P6,3,2274,2086,2488,1
P6,3,2274,2101,2540,2
P6,3,2274,2240,2476,1
P6,3,2274,2250,2509,1
P6,3,2274,2271,2499,1
P6,3,2274,2294,2539,2
P6,3,2082,2109,2550,1
P6,3,2082,2136,2406,2
P6,3,2082,2170,2571,1
P6,3,2082,2182,2339,2
P6,3,2082,2201,2393,2
P6,3,2082,2321,2537,1
P6,3,2158,2063,2574,1
P6,3,2158,2075,2420,1
P6,3,2158,2111,2424,0
P6,3,2158,2157,2578,2
P6,3,2158,2183,2583,1
P6,3,2158,2202,2502,1
P6,3,2158,2205,2392,0
P6,3,2271,2086,2488,2
P6,3,2271,2088,2498,2
P6,3,2271,2239,2482,2
P6,3,2271,2274,2521,2
P6,3,2271,2293,2525,1
P6,3,2271,2294,2539,0
P6,3,2271,2308,2551,2
P6,3,2271,2309,2560,1
P6,3,2191,2025,2388,2
P6,3,2191,2112,2332,0
P6,3,2191,2189,2527,0
P6,3,2191,2267,2446,0
P8,0,3241,2861,3284,0
P8,0,3241,2869,3634,1
P8,0,3241,3011,3420,0
P8,0,3241,3044,3616,2
P8,0,3241,3051,3636,2
P8,0,3241,3053,3421,0
P8,0,3170,2937,3565,0
P8,0,3170,2942,3354,2
P8,0,3170,3142,3316,2
P8,0,3170,3152,3330,1
P8,0,3170,3181,3566,1
P8,0,2857,2858,3369,0
P8,0,2857,2881,3637,0
P8,0,2857,3137,3624,0
P8,0,2857,3141,3631,2
P8,0,2857,3211,3336,1
P8,0,2857,3248,3359,2
P8,0,2857,3252,3513,0
P8,0,3122,2920,3536,0
P8,0,3122,3123,3489,0
P8,0,3122,3142,3316,2
P8,0,2933,2862,3630,1
P8,0,2933,3005,3528,2
P8,0,2933,3006,3544,0
P8,0,2933,3007,3628,1
P8,0,2933,3227,3585,1
P8,0,2933,3247,3614,0
P8,0,3137,2857,3360,1
P8,0,3137,2881,3637,0
P8,0,3137,2982,3596,0
P8,0,3137,3141,3631,1
P8,0,3137,3192,3470,0
P8,0,3137,3197,3480,0
P8,0,3197,2982,3596,0
P8,0,3197,3017,3602,0
P8,0,3197,3025,3335,0
P8,0,3197,3080,3644,2
P8,0,3197,3137,3624,1
P8,0,3197,3141,3631,0
P8,0,3197,3201,3487,2
P8,0,3068,2881,3637,0
P8,0,3068,2922,3635,2
P8,0,3068,2999,3633,1
P8,0,3068,3192,3470,2
P8,0,2960,2957,3652,0
P8,0,2960,2989,3659,2
P8,0,2960,2990,3660,0
P8,0,2960,3074,3638,0
P8,0,2960,3213,3591,2
P8,0,2960,3214,3348,1
P8,0,2960,3237,3608,2
P8,0,3138,2896,3481,2
P8,0,3138,2914,3547,2
P8,0,3138,2916,3532,0
P8,0,3138,3139,3507,0
P8,0,2861,3041,3650,2
P8,0,2861,3051,3636,0
P8,0,2861,3053,3421,0
P8,0,2861,3056,3598,1
P8,0,2861,3088,3271,0
P8,0,2861,3121,3283,2
P8,0,2861,3241,3648,2
P8,0,3051,2861,3284,0
P8,0,3051,2942,3354,2
P8,0,3051,2953,3619,1
P8,0,3051,3041,3650,2
P8,0,3051,3044,3616,1
P8,0,3051,3212,3588,2
P8,0,3051,3241,3648,2
P8,0,3142,2920,3536,1
P8,0,3142,3122,3472,1
P8,0,3142,3152,3330,1
P8,0,3142,3170,3520,2
P8,0,3142,3181,3566,1
P8,0,3142,3182,3338,1
P8,0,2982,3017,3602,0
P8,0,2982,3137,3624,2
P8,0,2982,3192,3470,2
P8,0,2982,3197,3480,2
P8,0,2916,2914,3547,0
P8,0,2916,2934,3353,2
P8,0,2916,2935,3575,1
P8,0,2916,3138,3668,2
P8,0,2916,3139,3507,0
P8,0,2916,3178,3533,1
P8,0,3007,2933,3656,1
P8,0,3007,3005,3528,2
P8,0,3007,3194,3356,1
P8,0,3007,3227,3585,0
P8,0,3162,2973,3584,1
P8,0,3162,3060,3392,0
P8,0,3162,3091,3424,0
P8,0,3162,3094,3394,1
P8,0,3162,3161,3488,0
P8,0,3162,3163,3491,0
P8,0,3162,3220,3556,2
P8,0,3194,3007,3628,1
P8,0,3194,3176,3573,2
P8,0,3194,3227,3585,0
P8,0,2899,2889,3464,2
P8,0,2899,2906,3534,0
P8,0,2899,3119,3482,1
P8,0,2899,3120,3486,2
P8,0,2899,3150,3519,0
P8,0,2899,3152,3330,0
P8,0,3180,3082,3385,2
P8,0,3180,3084,3281,1
P8,0,3180,3149,3453,0
P8,0,3180,3153,3307,0
P8,0,3180,3211,3336,2
P8,0,3180,3252,3513,0
P8,0,3152,2899,3484,1
P8,0,3152,2906,3534,2
P8,0,3152,2937,3565,0
P8,0,3152,3120,3486,1
P8,0,3152,3142,3316,2
P8,0,3152,3169,3535,1
P8,0,3152,3170,3520,2
P8,0,2836,2954,3581,2
P8,0,2836,2959,3373,0
P8,0,2836,3086,3396,1
P8,0,2836,3159,3517,2
P8,0,2836,3161,3488,0
P8,0,2836,3220,3556,1
P8,0,2869,2859,3279,0
P8,0,2869,2944,3374,2
P8,0,2869,3011,3420,2
P8,0,2869,3044,3616,0
P8,0,2869,3210,3346,1
P8,0,2869,3233,3358,0
P8,0,2869,3241,3648,1
P8,0,2869,3250,3357,1
P8,0,3113,3006,3544,2
P8,0,3113,3039,3500,0
P8,0,3113,3043,3377,2
P8,0,3113,3115,3448,2
P8,0,3113,3175,3334,2
P8,0,3113,3206,3538,2
P8,0,3168,2858,3369,0
P8,0,3168,3014,3641,0
P8,0,3168,3153,3307,1
P8,0,3168,3185,3483,1
P8,0,3168,3215,3552,1
P8,0,3168,3252,3513,1
P8,0,2909,2907,3522,2
P8,0,2909,2929,3553,2
P8,0,2909,3124,3319,2
P8,0,2909,3172,3539,1
P8,0,2909,3184,3555,1
P8,0,3181,2942,3354,0
P8,0,3181,3142,3316,1
P8,0,3181,3170,3520,0
P8,0,3181,3182,3338,1
P8,0,3181,3212,3588,0
P8,0,3227,2933,3656,1
P8,0,3227,2934,3353,0
P8,0,3227,3007,3628,0
P8,0,3227,3176,3573,2
P8,0,3227,3194,3356,1
P8,0,3227,3247,3614,1
P8,0,3252,2857,3360,2
P8,0,3252,2858,3369,0
P8,0,3252,3153,3307,2
P8,0,3252,3168,3514,0
P8,0,3252,3180,3292,0
P8,0,3252,3211,3336,2
P8,0,2943,2920,3536,0
P8,0,2943,2929,3553,2
P8,0,2943,2953,3619,1
P8,0,2943,3182,3338,0
P8,0,2943,3198,3578,2
P8,0,2943,3212,3588,0
P8,0,2943,3229,3620,1
P8,0,2943,3236,3607,2
P8,0,3062,2957,3652,2
P8,0,3062,2989,3659,0
P8,0,3062,2990,3660,0
P8,0,3062,3094,3394,1
P8,0,3062,3163,3491,2
P8,0,2881,2857,3360,0
P8,0,2881,2922,3635,1
P8,0,2881,3068,3416,0
P8,0,2881,3137,3624,1
P8,0,2881,3192,3470,2
P8,0,2881,3248,3359,2
P8,0,3178,2906,3534,2
P8,0,3178,2916,3532,2
P8,0,3178,2935,3575,2
P8,0,3178,3139,3507,2
P8,0,3178,3150,3519,1
P8,0,3178,3179,3564,0
P8,0,3178,3210,3346,0
P8,0,3178,3230,3605,2
P8,0,3159,2836,3362,1
P8,0,3159,2875,3447,0
P8,0,3159,2954,3581,1
P8,0,3159,3056,3598,0
P8,0,3159,3091,3424,0
P8,0,3159,3155,3459,0
P8,0,3159,3161,3488,2
P8,0,3159,3215,3552,2
P8,0,2954,2836,3362,1
P8,0,2954,3014,3641,2
P8,0,2954,3086,3396,2
P8,0,2954,3159,3517,1
P8,0,2954,3215,3552,1
P8,0,2954,3253,3655,0
P8,0,2954,3254,3378,0
P8,0,3163,2973,3584,1
P8,0,3163,3062,3397,2
P8,0,3163,3094,3394,0
P8,0,3163,3162,3308,1
P8,1,3650,3284,2874,1
P8,1,3650,3380,2836,1
P8,1,3650,3598,2694,0
P8,1,3650,3619,2654,2
P8,1,3650,3620,2784,0
P8,1,3650,3636,2666,2
P8,1,3632,3374,2640,0
P8,1,3632,3403,2680,1
P8,1,3632,3410,2696,0
P8,1,3632,3603,2771,1
P8,1,3632,3605,2669,0
P8,1,3632,3630,2692,2
P8,1,3620,3347,2761,0
P8,1,3620,3380,2836,2
P8,1,3620,3589,2782,0
P8,1,3620,3607,2642,2
P8,1,3620,3619,2654,2
P8,1,3620,3650,2848,1
P8,1,3620,3651,2828,2
P8,1,3662,3359,2600,0
P8,1,3662,3360,2880,0
P8,1,3662,3369,2605,2
P8,1,3374,3279,2604,2
P8,1,3374,3357,2854,0
P8,1,3374,3410,2696,1
P8,1,3374,3605,2669,1
P8,1,3374,3615,2871,1
P8,1,3374,3632,2656,0
P8,1,3410,3269,2786,2
P8,1,3410,3279,2604,1
P8,1,3410,3374,2640,1
P8,1,3410,3403,2680,1
P8,1,3410,3632,2656,2
P8,1,3410,3658,2602,1
P8,1,3451,3269,2786,2
P8,1,3451,3336,2670,1
P8,1,3451,3448,2788,1
P8,1,3451,3453,2618,0
P8,1,3451,3542,2681,0
P8,1,3451,3658,2602,1
P8,1,3359,3336,2670,0
P8,1,3359,3360,2880,2
P8,1,3359,3542,2681,1
P8,1,3359,3574,2598,1
P8,1,3359,3662,2704,0
P8,1,3588,3337,2756,0
P8,1,3588,3338,2758,1
P8,1,3588,3354,2821,1
P8,1,3588,3566,2639,1
P8,1,3588,3589,2782,2
P8,1,3588,3606,2824,2
P8,1,3588,3619,2654,1
P8,1,3588,3636,2666,1
P8,1,3283,3271,2823,1
P8,1,3283,3281,2805,0
P8,1,3283,3307,2814,1
P8,1,3283,3421,2676,2
P8,1,3283,3483,2818,1
P8,1,3283,3657,2685,0
P8,1,3377,3290,2667,0
P8,1,3377,3403,2680,0
P8,1,3377,3448,2788,1
P8,1,3377,3544,2601,0
P8,1,3377,3658,2602,2
P8,1,3403,3377,2616,0
P8,1,3403,3410,2696,2
P8,1,3403,3544,2601,1
P8,1,3403,3630,2692,2
P8,1,3403,3632,2656,1
P8,1,3403,3658,2602,2
P8,1,3563,3346,2833,0
P8,1,3563,3564,2653,1
P8,1,3563,3575,2853,1
P8,1,3563,3605,2669,0
P8,1,3630,3403,2680,1
P8,1,3630,3544,2601,1
P8,1,3630,3603,2771,0
P8,1,3630,3632,2656,2
P8,1,3448,3290,2667,0
P8,1,3448,3377,2616,0
P8,1,3448,3451,2760,0
P8,1,3448,3542,2681,2
P8,1,3448,3574,2598,1
P8,1,3448,3658,2602,1
P8,1,3380,3447,2849,2
P8,1,3380,3598,2694,0
P8,1,3380,3620,2784,2
P8,1,3380,3650,2848,0
P8,1,3380,3651,2828,0
P8,1,3421,3281,2805,0
P8,1,3421,3283,2840,2
P8,1,3421,3420,2822,0
P8,1,3421,3648,2881,2
P8,1,3421,3649,2682,1
P8,1,3421,3657,2685,2
P8,1,3651,3380,2836,1
P8,1,3651,3381,2813,1
P8,1,3651,3447,2849,0
P8,1,3651,3607,2642,1
P8,1,3651,3620,2784,1
P8,1,3279,3269,2786,1
P8,1,3279,3374,2640,2
P8,1,3279,3385,2800,1
P8,1,3279,3410,2696,0
P8,1,3279,3420,2822,1
P8,1,3279,3615,2871,1
P8,1,3279,3634,2872,2
P8,1,3641,3369,2605,2
P8,1,3641,3371,2773,2
P8,1,3641,3378,2863,1
P8,1,3641,3552,2753,0
P8,1,3641,3579,2769,0
P8,1,3641,3581,2739,2
P8,1,3641,3644,2717,0
P8,1,3577,3336,2670,0
P8,1,3577,3360,2880,2
P8,1,3577,3369,2605,1
P8,1,3577,3513,2766,1
P8,1,3577,3514,2735,2
P8,1,3577,3579,2769,0
P8,1,3362,3371,2773,1
P8,1,3362,3554,2832,0
P8,1,3362,3556,2731,2
P8,1,3269,3279,2604,0
P8,1,3269,3385,2800,2
P8,1,3269,3410,2696,0
P8,1,3269,3451,2760,1
P8,1,3269,3453,2618,0
P8,1,3269,3658,2602,1
P8,1,3358,3346,2833,2
P8,1,3358,3354,2821,2
P8,1,3358,3564,2653,2
P8,1,3358,3565,2779,0
P8,1,3358,3615,2871,1
P8,1,3358,3616,2665,2
P8,1,3358,3634,2872,1
P8,1,3658,3269,2786,2
P8,1,3658,3377,2616,1
P8,1,3658,3403,2680,2
P8,1,3658,3410,2696,1
P8,1,3658,3448,2788,1
P8,1,3658,3451,2760,0
P8,1,3420,3279,2604,0
P8,1,3420,3281,2805,2
P8,1,3420,3385,2800,2
P8,1,3420,3421,2676,1
P8,1,3420,3634,2872,0
P8,1,3420,3648,2881,0
P8,1,3598,3271,2823,0
P8,1,3598,3284,2874,1
P8,1,3598,3295,2660,0
P8,1,3598,3380,2836,0
P8,1,3598,3447,2849,0
P8,1,3598,3459,2689,2
P8,1,3598,3650,2848,1
P8,1,3574,3359,2600,2
P8,1,3574,3448,2788,2
P8,1,3574,3542,2681,0
P8,1,3488,3295,2660,2
P8,1,3488,3424,2677,2
P8,1,3488,3517,2720,1
P8,1,3488,3554,2832,2
P8,1,3488,3556,2731,2
P8,1,3392,3381,2813,0
P8,1,3392,3424,2677,0
P8,1,3336,3359,2600,0
P8,1,3336,3360,2880,0
P8,1,3336,3451,2760,0
