plant,time point,cell,clustering coefficient,information centrality,page rank,katz centrality,harmonic centrality,abs graph density on 2 neighborhood,algebraic connectivity on 2 neighborhood,weighted node degree.1,clustering coefficient.1,information centrality.1,eigenvector centrality.1,page rank.1,katz centrality.1,current flow betweenness centrality.1,harmonic centrality.1,abs graph density on 2 neighborhood.1,avg path length on 2 neighborhood.1,algebraic connectivity on 2 neighborhood.1,weighted node degree.2,clustering coefficient.2,information centrality.2,eigenvector centrality.2,page rank.2,katz centrality.2,current flow betweenness centrality.2,harmonic centrality.2,abs graph density on 2 neighborhood.2,avg path length on 2 neighborhood.2,algebraic connectivity on 2 neighborhood.2,weighted node degree.3,clustering coefficient.3,information centrality.3,eigenvector centrality.3,page rank.3,katz centrality.3,harmonic centrality.3,abs graph density on 2 neighborhood.3,avg path length on 2 neighborhood.3,algebraic connectivity on 2 neighborhood.3
p3 FM6 flower 2,1,43518,0.2857142857142857,0.0030114546263029,0.00269659930759,0.0566588257125209,78.12878649128652,0.1899999999999999,0.6097638341341425,0.1886183876692894,0.0817201714351598,6.995274623204073e-05,9.888595519636528e-05,0.0022707057284782,0.0566588257125209,0.0701237427504419,3341.1464598574,0.1899999999999999,0.0653205780433775,0.0163232803543985,2.971320918118374,0.0155716402914403,0.00079558765918,3.137865730945979e-06,0.0032108524242315,0.0566588257125209,0.0908781057323375,365.3242078289316,0.1899999999999999,0.5579943860116102,0.1577854761383852,0.8309834435866085,0.0150755075660474,0.0003917647211245,6.056821555744666e-09,0.0022100230204485,0.0566588257125209,722.1038648493208,0.1899999999999999,0.2873343393012859,0.0714032643534912
p3 FM6 flower 2,1,43521,0.4,0.0027308474267038,0.0021104585625757,0.0469375560897211,73.14066627816649,0.2456140350877193,0.7779427415437092,0.1639536622377488,0.1380712714057576,6.603580558520354e-05,0.000110102575427,0.0019499056320164,0.0469375560897211,0.0409810864409063,2965.739212676906,0.2456140350877193,0.0616449339251883,0.0206948401082026,1.42909195136541,0.0195394235443077,0.0006751847917365,1.5370233563867984e-07,0.0016719339325623,0.0469375560897211,0.0308359939807544,358.4957508984957,0.2456140350877193,0.5182085467397305,0.1911304698486033,0.8221823174882291,0.0250316316135238,0.0003769142059678,7.391148351034187e-09,0.0021419062809506,0.0469375560897211,621.4372602542239,0.2456140350877193,0.2598178362634656,0.0958644131329361
p3 FM6 flower 2,1,43522,0.3333333333333333,0.0027981608337059,0.002431158949533,0.0506397708026795,73.51763791763808,0.2514619883040935,0.7860897725852589,0.2133213852457234,0.1323701080922807,6.899338520221986e-05,0.0001863697149684,0.0023450179886534,0.0506397708026795,0.0499470512267912,2768.827148304734,0.2514619883040935,0.0695460586876629,0.025079512860633,3.2960922678279783,0.0213940143943361,0.0007639988745978,2.208085856316686e-09,0.003040403470277,0.0506397708026795,0.0528968273583469,340.489455975568,0.2514619883040935,0.5350308628951931,0.2617222047090463,0.9057217328470808,0.0214819037221562,0.000385011844701,4.3425105717269535e-08,0.0022350870110347,0.0506397708026795,641.0910605349964,0.2514619883040935,0.2787063104633262,0.1128234749269341
p3 FM6 flower 2,1,43534,0.5,0.0026494599079134,0.001779491019366,0.0440828661665345,73.26040528099372,0.2263157894736842,0.7104096886374032,0.1031385188895212,0.135671722641743,5.945662546808827e-05,5.691226496533676e-05,0.0013817179446137,0.0440828661665345,0.0313497763729812,3287.5142576083203,0.2263157894736842,0.0600776372883316,0.019063204835863,0.7574742631457126,0.0221908771638814,0.0005677689483358,8.953771136730635e-07,0.0010234481061213,0.0440828661665345,0.0190873595451315,385.0723645068573,0.2263157894736842,0.4753614662937296,0.1803527875546006,0.5863895572079787,0.0268039586333216,0.0003479105350396,3.528989462863466e-09,0.0016640017192784,0.0440828661665345,641.6081363491397,0.2263157894736842,0.265091012263197,0.0852917676771637
p3 FM6 flower 2,1,43537,0.3333333333333333,0.0028891850363981,0.0023958209601042,0.0523787506280796,76.35494227994246,0.2015810276679842,0.6166577501228072,0.2337904815634477,0.1330527910483482,7.178537744104236e-05,0.0003825866012623,0.0025249629699889,0.0523787506280796,0.0663026818347575,2799.9112572956183,0.2015810276679842,0.0783037395051771,0.0204142569880587,2.70566476773182,0.0195979882668316,0.0007864761243392,1.9245534871430146e-08,0.0026240214604183,0.0523787506280796,0.0742310266241172,335.66883823984955,0.2015810276679842,0.6135659822743427,0.1766473526985914,0.9552098095144658,0.0215621450574289,0.0003946769785645,1.8963124917557465e-08,0.0023599369046217,0.0523787506280796,661.0106249497079,0.2015810276679842,0.311103085016216,0.0840440025442794
p3 FM6 flower 2,1,43581,0.3333333333333333,0.0029414670082466,0.0023806804637115,0.0529727838465795,77.76408730158735,0.1920289855072464,0.5626473094707569,0.1514999994702605,0.093591125180026,6.718851415277017e-05,0.0002509347075315,0.0018660289186069,0.0529727838465795,0.0575883048642773,3430.622813421477,0.1920289855072464,0.065595283699207,0.0149664452905298,2.3144132548542338,0.0176931369458338,0.0007772240868052,1.997637499774921e-05,0.0024641192662776,0.0529727838465795,0.0759162797148883,378.8613370916949,0.1920289855072464,0.557300711371658,0.169469695188577,0.7318913642615226,0.017088137289392,0.0003790101302115,4.15633202976209e-09,0.0020148604127339,0.0529727838465795,718.0617580444797,0.1920289855072464,0.2789715281586458,0.0660849705200028
p3 FM6 flower 2,1,43583,0.4,0.0027638723358338,0.0021017159053944,0.0478823516518877,75.79431401931417,0.219047619047619,0.6862049732076636,0.133935057935863,0.1146094106424889,6.362237668702622e-05,0.0001852659422897,0.0017054548295624,0.0478823516518877,0.0398873321603164,3305.590691329224,0.219047619047619,0.0570631349557928,0.0175300484222208,1.5438414105065903,0.0212605878913284,0.0006925880832312,1.6475600514835264e-06,0.0018144824306422,0.0478823516518877,0.0352647451306859,375.9782511076489,0.219047619047619,0.53076265712013,0.1962210697617316,0.6624201361011487,0.0209251090097941,0.0003622596650526,3.988316125466485e-09,0.0018457713795172,0.0478823516518877,673.2129959094741,0.219047619047619,0.2479809384819539,0.0753351708077038
p3 FM6 flower 2,1,43587,0.3333333333333333,0.0028248604226596,0.0024169023263544,0.0516392048414964,74.4038739038741,0.2285714285714285,0.6897130071993688,0.2405760628671799,0.1390719195164124,7.055499574099789e-05,0.0005996615377684,0.0026197286253642,0.0516392048414964,0.0596200426168476,2809.652992679876,0.2285714285714285,0.0728130202646415,0.0221136495996647,3.713391869139701,0.0233979397592279,0.0007926997384668,7.453545441512912e-09,0.0033392109766136,0.0516392048414964,0.0740672172683831,326.8629155349152,0.2285714285714285,0.5773486304869103,0.2447989289150941,1.0056043458742971,0.0224785242167009,0.0003924368211404,5.018457842319652e-07,0.0024390312160707,0.0516392048414964,628.8609658520824,0.2285714285714285,0.293682597275448,0.0942305553792685
p3 FM6 flower 2,1,43596,0.6666666666666666,0.0023694206761406,0.0015103490787249,0.0377212035681275,69.75517815517867,0.3296703296703296,1.161964364585606,0.1288771870683171,0.2369009942769331,6.009702380509516e-05,0.0001945147317275,0.0016432529345029,0.0377212035681275,0.0219280220295552,2793.242834830424,0.3296703296703296,0.0497583387818443,0.0309568291432541,0.8635544669868838,0.032032462184909,0.0005614045497064,1.8104832290934082e-07,0.0011781529520101,0.0377212035681275,0.0117217738561774,353.95243900570705,0.3296703296703296,0.4565458521805563,0.300922383689039,0.6680231307836595,0.0431308274728825,0.0003426282603824,4.69750327816029e-09,0.0018392056823262,0.0377212035681275,556.6862743587124,0.3296703296703296,0.2186200774952251,0.1275395672936807
p3 FM6 flower 2,1,43597,0.4,0.0026775911137808,0.002135600073728,0.0459034695617498,72.38295593295625,0.2794117647058823,0.9282942601986036,0.2040314931548405,0.1608095503931488,6.707871136310268e-05,0.0004192286028024,0.0023809064253764,0.0459034695617498,0.0401643517610447,2818.554117128054,0.2794117647058823,0.058051426418024,0.0261913192589131,1.7320532819626164,0.024352156501166,0.0006845520422273,2.574325553747613e-07,0.0020154915021094,0.0459034695617498,0.0311801867733923,330.9936954674923,0.2794117647058823,0.4958044979306781,0.240789339765971,0.8024844959803221,0.0255529466174504,0.0003681352376747,7.476729165942694e-09,0.0021190540731232,0.0459034695617498,618.9191236584824,0.2794117647058823,0.2523155069113905,0.1212607988407896
p3 FM6 flower 2,1,43598,0.3333333333333333,0.0028748591720657,0.0024078790542545,0.0518955188065376,75.8476634476637,0.2121212121212121,0.7057699890383708,0.2244209025609039,0.1341146213154016,7.091738293323604e-05,0.000718093711799,0.0024737635132985,0.0518955188065376,0.0602389380990827,2817.724846613444,0.2121212121212121,0.0741256931450631,0.0225919267608843,3.324236259696704,0.0219153243297267,0.0007753285128809,7.335654053729e-08,0.0032715334329591,0.0518955188065376,0.067902268552888,331.69175227137214,0.2121212121212121,0.5966144708898629,0.1929728826883079,0.9289998398740092,0.0210743866156386,0.0003950959903793,1.7367853218655136e-08,0.0023364445438954,0.0518955188065376,627.2690658933351,0.2121212121212121,0.3000835793061922,0.0880856499449554
p3 FM6 flower 2,1,43599,0.3333333333333333,0.0029058316694565,0.0023878634442965,0.053280462757191,77.20118215118234,0.1899999999999999,0.6213898940020662,0.2201413860045648,0.1317870586621137,7.155301259601246e-05,0.0010012469362799,0.0023710071579252,0.053280462757191,0.0649368024361763,2875.3065227200573,0.1899999999999999,0.0797388089652946,0.0204056277424767,2.868526520778606,0.0219172181143006,0.0007908837516861,2.6135266005636932e-08,0.0026287931088091,0.053280462757191,0.0731621915670827,334.25019880445353,0.1899999999999999,0.6456144687712627,0.1868963441680634,0.9123201204738588,0.0202508733551814,0.000397464515439,7.886838644898175e-08,0.0022524971772076,0.053280462757191,659.8503557783886,0.1899999999999999,0.3181918590889233,0.0793961379722246
p3 FM6 flower 2,1,43613,0.4,0.0027725131088728,0.0020962496724276,0.0470068260853666,74.69879426129448,0.2456140350877193,0.7949814819885624,0.2076998383270155,0.1577231218392493,6.945496243536897e-05,0.0014276860786793,0.0023240037608177,0.0470068260853666,0.0552311908194695,2826.037970142641,0.2456140350877193,0.0645446293000932,0.0236655641438523,2.3430923424753627,0.0235324292013283,0.0007446328336426,0.0002189707163697,0.0024185706332167,0.0470068260853666,0.0549224271303475,329.3075479225006,0.2456140350877193,0.5323643818783456,0.1825078466889651,0.816507192457191,0.0246344986661489,0.0003763790789096,7.592541238022478e-09,0.0021466236254696,0.0470068260853666,642.5677822594477,0.2456140350877193,0.2779731689477218,0.0944413997475815
p3 FM6 flower 2,1,43614,0.3333333333333333,0.0028637465065087,0.0024192487870604,0.0510099531030295,76.22775557775577,0.2368421052631578,0.7909272493528343,0.1850247645156767,0.1101821620781889,6.809570721892049e-05,0.0006421067273509,0.0022095744050483,0.0510099531030295,0.0529250759217135,3206.185403570152,0.2368421052631578,0.0583043003285331,0.0216475786048125,2.290258920753442,0.0186645229671059,0.0007438683245296,2.7463635365646584e-06,0.0025460535364837,0.0510099531030295,0.0564135622565655,357.9722157864986,0.2368421052631578,0.5410352348069057,0.2221861543927216,0.8896703798142288,0.0192909787393469,0.0003841066043722,7.28407927604836e-09,0.0023532219817909,0.0510099531030295,671.1854512211798,0.2368421052631578,0.258257254405781,0.0867477860273047
p3 FM6 flower 2,1,43615,0.5,0.0026476670476785,0.0017844333674524,0.0440075175165961,73.68312798312827,0.231578947368421,0.7786392742114382,0.1790594743954693,0.1990698891656351,6.762802135608393e-05,0.000949650406957,0.0020575194573193,0.0440075175165961,0.044591177799446,2760.434449080027,0.231578947368421,0.0643264846585316,0.0229570418165818,1.6014227615133056,0.0282341145365851,0.0006990276582978,5.071513112591146e-07,0.0017966835940358,0.0440075175165961,0.0386960181424375,318.17190205131374,0.231578947368421,0.55182022633742,0.1922570723234105,0.7542391749044991,0.0328362040729092,0.0003731522836541,1.2342724122346818e-08,0.0019598255129025,0.0440075175165961,596.8015345329356,0.231578947368421,0.2785571035650877,0.096271433901359
p3 FM6 flower 2,1,43624,0.3333333333333333,0.0029060957008389,0.00239945758717,0.0526131162347424,76.85817793317807,0.2015810276679842,0.6171710828009196,0.2252266081203219,0.1289083598672845,7.150961107210895e-05,0.0021555216832289,0.0024776157952153,0.0526131162347424,0.0650137139074559,2942.611671067774,0.2015810276679842,0.0714073562819108,0.0187203508729708,2.1389541736729565,0.0181401923624145,0.0007662978641342,2.097064079109098e-07,0.0021861713430656,0.0526131162347424,0.0663739116163333,334.7833075727461,0.2015810276679842,0.626981437310056,0.178943345124607,0.9816190011713531,0.0216768515377505,0.0003996376071355,4.02362812244812e-08,0.0024493795495086,0.0526131162347424,649.0329394364038,0.2015810276679842,0.2995663136216998,0.0769127456737713
p3 FM6 flower 2,1,43625,0.6666666666666666,0.0023908628127019,0.001499340224449,0.0388013816604796,68.72044899544959,0.2916666666666667,0.9459540792240893,0.1356294923686421,0.2665127849631386,6.203513770594903e-05,0.0016059643475843,0.0016064304136896,0.0388013816604796,0.0243339750655606,2675.9746584934974,0.2916666666666667,0.0588287409443213,0.0280376002686801,0.7442446900922348,0.041909025505462,0.0005424262173668,4.787161502228069e-09,0.0009154283384355,0.0388013816604796,0.0070516126395742,333.0644871252532,0.2916666666666667,0.5107732166746101,0.3391103850340422,0.6605636307044074,0.0446604998030251,0.0003491865824855,7.235109378380188e-07,0.0017128883196432,0.0388013816604796,537.2418854276369,0.2916666666666667,0.2428002983888557,0.1163257400406139
p3 FM6 flower 2,1,43633,0.3333333333333333,0.002944422743343,0.0023871138513089,0.0525554266393343,78.00426240426239,0.2055335968379446,0.6176819936948569,0.1696873375882191,0.1049800251078457,6.899151512448223e-05,0.0026073437712604,0.0019969508688486,0.0525554266393343,0.0597633048820293,3206.640588011613,0.2055335968379446,0.0637608197209247,0.017487195453459,1.7223441724041204,0.0169483230185944,0.0007387809613707,2.8428282689668104e-06,0.0019235988227263,0.0525554266393343,0.061146121773465,350.2000766106222,0.2055335968379446,0.566074371339645,0.1465397653929572,0.8012378867517825,0.0193218618586629,0.0003903480150111,2.0460152269102283e-08,0.0020800191771131,0.0525554266393343,679.3585222879199,0.2055335968379446,0.2917334572220714,0.0787531281754669
p3 FM6 flower 2,1,43634,0.6666666666666666,0.0024242279855844,0.001492511909026,0.038967347701901,70.68785381285419,0.2916666666666667,1.0190006261242253,0.1444355627610108,0.276393674857487,6.359849445222567e-05,0.0024036324014927,0.0016813953347382,0.038967347701901,0.0283929220089492,2646.250727588086,0.2916666666666667,0.0594901071029847,0.0314260622080375,0.7551702325706036,0.0368631029628643,0.0005612326683225,3.911799466321418e-08,0.0009509311076674,0.038967347701901,0.0133025797868732,328.5295458268841,0.2916666666666667,0.5075184156949956,0.2527284073292386,0.6197649629234943,0.0454024688329704,0.0003466013960805,1.0187891071861392e-07,0.001630998009821,0.038967347701901,561.8113909301677,0.2916666666666667,0.2520940318170899,0.134873043444904
p3 FM6 flower 2,1,43646,0.3333333333333333,0.0028397993070559,0.0024168717745521,0.0506326314830836,74.4255484711369,0.2368421052631578,0.7473757678180251,0.2221166589678775,0.1328332350761053,7.031069730556566e-05,0.0033447312513319,0.002360537882671,0.0506326314830836,0.0580529868630245,2794.205864177049,0.2368421052631578,0.0741326012331911,0.0244749756863167,3.851286398728863,0.0228689538913914,0.0007823284458887,0.0029310254138587,0.0034160640773644,0.0506326314830836,0.0667313400569871,345.8755907285868,0.2368421052631578,0.5857820475184642,0.2230249536594932,0.8649157195086123,0.0203563783995465,0.0003839282021561,1.2545620586080668e-08,0.0021879151992659,0.0506326314830836,627.9087116286589,0.2368421052631578,0.2916382399399745,0.0884156398487053
p3 FM6 flower 2,1,43647,0.4,0.0027724457690914,0.0020971627622541,0.0469338540090091,74.80171952230795,0.2456140350877193,0.7959765987503052,0.1495792195491477,0.1261590131632149,6.586031995188498e-05,0.002613653367693,0.0017728896692412,0.0469338540090091,0.043512292321439,3000.538349483886,0.2456140350877193,0.0637889740545999,0.0233351308752229,1.9991423364369345,0.0216941845664031,0.0007225765546602,0.000187943092936,0.0021007076138383,0.0469338540090091,0.0451792381674747,361.25189034311046,0.2456140350877193,0.525416714338109,0.2017098820117134,0.7198325365182899,0.021867951784518,0.0003714171277552,1.0963592022505006e-08,0.0019049082718935,0.0469338540090091,634.0917465419085,0.2456140350877193,0.2798944205648003,0.0971037272733865
p3 FM6 flower 2,1,43669,0.5,0.0026906205236741,0.0017724857564638,0.0442866549701036,76.37235125985134,0.2263157894736842,0.742077679188206,0.1527409536704371,0.1726367470879104,6.650540665991874e-05,0.0082359373703528,0.00180226975897,0.0442866549701036,0.0463289750137507,2928.054445518052,0.2263157894736842,0.0600475387938514,0.0199938798864218,1.4012653193760658,0.0281943302797381,0.0006985135737727,4.349211931730553e-06,0.0015766255720913,0.0442866549701036,0.0447720558116113,325.13259277737376,0.2263157894736842,0.5184819308064119,0.1743575396813808,0.7085258491364302,0.0316054789480307,0.0003714089878933,4.82245783352439e-08,0.0018248683127689,0.0442866549701036,623.7024239954494,0.2263157894736842,0.291731351790115,0.0957955037832551
p3 FM6 flower 2,2,18208,0.4,0.0018698337551472,0.0015000775866557,0.0398212982931743,91.62436321848074,0.2456140350877193,0.7949814819885619,0.1385552398185957,0.0517705485870445,4.879530495262575e-05,4.5600439024484985e-08,0.0013407083156917,0.0398212982931743,0.0332565118062404,3486.4536824967136,0.2456140350877193,0.0544880892402802,0.0190720815199916,2.569894751024963,0.0168191723455776,0.0005744054314082,1.3286765440471752e-08,0.0018185204732618,0.0398212982931743,0.0453547562947177,420.5095018064318,0.2456140350877193,0.4778409885986912,0.2230554656289663,0.7058869781687728,0.0610714599221738,0.0002578911834443,4.650779483794917e-05,0.0013774307211678,0.0398212982931743,749.5712727636042,0.2456140350877193,0.2665196241436854,0.0902311653176191
p3 FM6 flower 2,2,18222,0.5,0.0017526663303916,0.0012892021068547,0.0357680560631586,87.03271473108964,0.2916666666666667,0.9729099134769386,0.1260996156384433,0.0673276044541905,4.6787432544418514e-05,2.1630196315693284e-08,0.0012119779753052,0.0357680560631586,0.02518353545456,3214.0470623883125,0.2916666666666667,0.051382160059304,0.0240704115410805,1.1239377382188156,0.0188866786229074,0.000467302912258,3.229159303220913e-09,0.0009648252554988,0.0357680560631586,0.0153958646184298,405.1426364935811,0.2916666666666667,0.4440723520498149,0.2746233958061095,0.6237236895654753,0.0818856958312307,0.0002457925449402,7.740959251227407e-05,0.0011828116219358,0.0357680560631586,701.2514764812422,0.2916666666666667,0.2512145861583479,0.1145597941014244
p3 FM6 flower 2,2,18500,0.4,0.0018877948103001,0.0014927646826661,0.0406419946238062,92.31770631329437,0.219047619047619,0.685030463502358,0.1611352721005654,0.0572217764840966,5.075780612429558e-05,1.6165842033672822e-08,0.0015078208820301,0.0406419946238062,0.0398358809773531,3452.3733609066016,0.219047619047619,0.0569729429709332,0.0167053711043149,1.7832986141036422,0.0157808946856777,0.0005452961902479,7.005190818170473e-08,0.0013614229614678,0.0406419946238062,0.039720041464284,403.1895222942356,0.219047619047619,0.5304401958997071,0.186387182635677,0.7682692611152993,0.0652123118114443,0.0002646132378253,1.4096646350485036e-05,0.0014795355935164,0.0406419946238062,753.9159653477867,0.219047619047619,0.2717928774860853,0.0743259560540919
p3 FM6 flower 2,2,18543,0.4,0.0018871504109111,0.0014934564205543,0.0401619582077514,91.68421325406604,0.231578947368421,0.7536257201119778,0.1325358307109383,0.0487181577051634,4.867601346352308e-05,6.515164562064533e-07,0.0013054455426148,0.0401619582077514,0.0351522047774056,3509.097461671327,0.231578947368421,0.0541698746034568,0.0179087334427265,1.8527347744829088,0.0159850113836598,0.0005424350691068,8.694592821677494e-10,0.0014146966733372,0.0401619582077514,0.0373356493813214,425.2744707536596,0.231578947368421,0.4833116036621565,0.1974921188028104,0.6339667855537967,0.0576337364730747,0.0002529215245586,0.0001040179856534,0.0012834681617499,0.0401619582077514,759.7753269500461,0.231578947368421,0.2650975307501201,0.0863304907074882
p3 FM6 flower 2,2,18950,0.4,0.0018713345162366,0.0014983518104397,0.0401573335993779,92.92790395878608,0.231578947368421,0.712431117829611,0.1561236944572013,0.0569615664953859,5.003937558444542e-05,1.2046749336039429e-07,0.0014727389754916,0.0401573335993779,0.0372940478574875,3445.508690421964,0.231578947368421,0.0571434082916598,0.0177527223736035,1.587694282408031,0.0164124840005546,0.0005466052878286,2.40274846876665e-08,0.0011613015565399,0.0401573335993779,0.0391775783078801,400.4136398754092,0.231578947368421,0.5277146234257796,0.1884430485712949,0.7902944522146169,0.0656729362674016,0.0002609879649627,1.0617499326368905e-05,0.0015379468114247,0.0401573335993779,792.4682045096678,0.231578947368421,0.2655663344978555,0.0807452302607857
p3 FM6 flower 2,2,19157,0.4,0.0018420388769063,0.0015148279724293,0.0392065758819643,88.8567506023389,0.261437908496732,0.7954766979071224,0.1492491868593179,0.0532701811266885,4.828538244640846e-05,2.418146908707007e-07,0.0014880201241351,0.0392065758819643,0.0317980266609001,3468.2792530616503,0.261437908496732,0.0499238035233932,0.0186789912597186,1.6353261782994817,0.0135744587107737,0.0005194698623559,7.712987536922904e-09,0.0013638034126683,0.0392065758819643,0.0280017329631307,419.8968573128546,0.261437908496732,0.4719239450633866,0.1778938004694897,0.6906562985023672,0.0612933703681175,0.0002506215896602,2.2773163344193217e-05,0.0014406861070753,0.0392065758819643,771.4018941098345,0.261437908496732,0.2339624147520441,0.0925985401008626
p3 FM6 flower 2,2,19286,0.5,0.0017676263859973,0.0012871133255366,0.0361539981297394,88.59889734448568,0.2720588235294117,0.8457792624069311,0.1488348464397307,0.0763400122600464,4.812501873685104e-05,2.567215692143664e-08,0.0014482639127622,0.0361539981297394,0.0286869703323379,3301.465928360557,0.2720588235294117,0.0494658678921842,0.0195748960846907,1.2930392289021857,0.0189960132533852,0.0004854836614676,2.009462021952045e-08,0.0010929582178686,0.0361539981297394,0.0204144429380231,396.74682423959325,0.2720588235294117,0.489516557185984,0.2162054621218274,0.6352854622718731,0.0826211961289186,0.0002437722326326,8.089364538682513e-06,0.0013114014838484,0.0361539981297394,734.7210181778685,0.2720588235294117,0.2362920531331508,0.0973314337679715
p3 FM6 flower 2,2,19346,0.4,0.0018888460426818,0.0014924571357489,0.0404017680091872,91.86130258630244,0.219047619047619,0.7173491471198676,0.1361412775638172,0.0497660320286104,4.92808579123667e-05,3.186841866411274e-05,0.0012880349929198,0.0404017680091872,0.035855457485998,3540.4493147692874,0.219047619047619,0.0552133706736167,0.0173550069323632,1.3839481798814746,0.0135676851885772,0.000532518418922,8.642075653794354e-11,0.0010569840398655,0.0404017680091872,0.0369025086403406,423.7313914258778,0.219047619047619,0.5098375499035186,0.1499606670256506,0.6591289928004782,0.0566125237690299,0.0002546295075199,0.0004826645587187,0.0013515867871337,0.0404017680091872,787.0068895809379,0.219047619047619,0.2628786299881134,0.0793565137403398
p3 FM6 flower 2,2,19451,0.4,0.0018741648348904,0.0014955993234668,0.0403140633596974,90.38054853643082,0.231578947368421,0.7732855809129856,0.1646860974456257,0.0585502609283237,5.113194994604988e-05,1.5763748849456342e-08,0.0014863314156475,0.0403140633596974,0.0396390340099695,3264.864719044163,0.231578947368421,0.0595105782869377,0.0200394736103283,2.149144596102781,0.0160103751849867,0.0005616204785902,7.677506137069451e-08,0.001580211572089,0.0403140633596974,0.0413016957968882,391.658053519794,0.231578947368421,0.5308771581313386,0.1981587510867593,0.8306702758412589,0.0686327527955916,0.0002696539687934,4.173720897907144e-05,0.0014971692102085,0.0403140633596974,714.6593249000516,0.231578947368421,0.291581555720744,0.0953299495393773
p3 FM6 flower 2,2,19452,0.3333333333333333,0.0019467733867054,0.0017072497364848,0.0446634844082742,91.68862877318746,0.1920289855072464,0.5910373102328578,0.1862099841333169,0.049754801803818,5.3749709395241785e-05,5.7590326963079663e-08,0.0015003978905991,0.0446634844082742,0.0486901442717406,3297.7818050260225,0.1920289855072464,0.0716782151257256,0.0175413916976937,2.210653323269254,0.013393460369004,0.0005874176614851,4.500329345644359e-07,0.0015878614536386,0.0446634844082742,0.0548110183784409,390.8340273779375,0.1920289855072464,0.6100587974827938,0.1602409638413399,0.950962771694168,0.0602978163356976,0.0002813022771148,6.288228730079584e-05,0.0015601541109249,0.0446634844082742,733.0534877856985,0.1920289855072464,0.3472230002814054,0.0861757083357843
p3 FM6 flower 2,2,19625,0.4,0.0018739248075824,0.0014967741788278,0.0401220517784146,91.93714373861413,0.2456140350877193,0.7917879606968539,0.1605722116364772,0.0558891173246357,5.033684755728674e-05,1.8109568691148732e-08,0.0015051525748347,0.0401220517784146,0.0390082317576988,3373.2482815847384,0.2456140350877193,0.0529778473730658,0.0182476292376356,4.076347008521853,0.0176291586344273,0.0005859830586025,1.2201488676026872e-07,0.0023629684290284,0.0401220517784146,0.0469628318317938,397.34288592495966,0.2456140350877193,0.4941412535153583,0.1833334325099511,0.7496611895365779,0.0657177559488068,0.0002584545836208,2.596270070468512e-06,0.0014562590278259,0.0401220517784146,779.6038287342757,0.2456140350877193,0.2527507163126473,0.0973451187203322
p3 FM6 flower 2,2,19643,0.5,0.0017468405730248,0.0012941441964019,0.0355906141067857,87.9874495602439,0.2916666666666667,1.0008307810573167,0.1266622988720976,0.0676645423931981,4.599819043621874e-05,1.3248746058834952e-07,0.0012812219310374,0.0355906141067857,0.02405254424513,3352.656992301195,0.2916666666666667,0.0482624150118653,0.0236608157383333,1.0134693145750873,0.0165328611289778,0.0004614005629645,9.38217079091337e-09,0.0008973243568681,0.0355906141067857,0.0174412730413911,414.8984550553686,0.2916666666666667,0.4493024190597119,0.2488878719750058,0.6245092290464854,0.0774797060174594,0.0002423008846181,1.4711593923279129e-05,0.0012991725643934,0.0355906141067857,724.6152711245838,0.2916666666666667,0.2221378914117175,0.1060570131877845
p3 FM6 flower 2,2,19644,0.5,0.001812075264045,0.0012662726421399,0.0377430323902176,91.47566844919768,0.2142857142857142,0.6911297055322801,0.0966409452978538,0.0533977049509793,4.4618531936716326e-05,9.690875846693658e-09,0.001000578361876,0.0377430323902176,0.0271163004892317,3594.5808500015787,0.2142857142857142,0.0505069353334334,0.015387617401615,0.9792066670238208,0.0190708264213933,0.0004742967796544,1.756257017405446e-07,0.0007693182668624,0.0377430323902176,0.0222142644304108,432.0615310550659,0.2142857142857142,0.5190743772736429,0.1576471671430837,0.6187905555943237,0.070229918602938,0.0002481040899581,1.223795167314269e-06,0.0012414763712407,0.0377430323902176,772.3003849447659,0.2142857142857142,0.2479288756605376,0.0722328738486441
p3 FM6 flower 2,2,19672,0.5,0.0017689906435915,0.0012863253871814,0.0363959895960397,88.75570662997139,0.2549019607843137,0.8229030178733561,0.1398799490746638,0.07160272859357,4.7414358949567806e-05,3.036651006107173e-08,0.0013883102112027,0.0363959895960397,0.0280889209371118,3308.288112314277,0.2549019607843137,0.0489390810487802,0.0190047297153569,1.1597155659663323,0.0205992767093547,0.0004757975004009,2.470971143819648e-08,0.0009857535114097,0.0363959895960397,0.0187430646707878,405.1628930045802,0.2549019607843137,0.4863816959188328,0.1988166532195662,0.618740603501184,0.0775554577558083,0.00024237538334,6.604168033014748e-06,0.0012956013372754,0.0363959895960397,734.857979800812,0.2549019607843137,0.2378584576112037,0.0982307618912741
p3 FM6 flower 2,2,19679,0.2857142857142857,0.0020312161965416,0.0019282828026672,0.0478928405948646,95.03938561438538,0.1956521739130435,0.6121346200387571,0.163933052840344,0.0342241106747061,5.210429104296193e-05,1.4404621785557644e-08,0.0015578617250492,0.0478928405948646,0.0511147016315542,3733.842854410717,0.1956521739130435,0.0547222891283574,0.0141621869513309,4.606057698133681,0.0120168300772972,0.0006203678353507,6.081798626618141e-07,0.0028861242026509,0.0478928405948646,0.0774433161243015,414.00107328373696,0.1956521739130435,0.556279772182229,0.1686217678364432,0.8414957562514122,0.0417364012016255,0.0002730971129208,4.525173915387116e-06,0.0016311583506885,0.0478928405948646,841.7051409089768,0.1956521739130435,0.2656637721987515,0.0669531589820814
